# file...... Results/main_node_149.csv
# date...... Thu Aug 19 14:07:35 2021
# user...... (null)
# host...... (null)
# target.... meter 17
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_power, measured_reactive_power
2016-08-01 01:26:00 UTC,+2375.97,+1016.94
2016-08-01 01:27:00 UTC,+2375.97,+1016.94
2016-08-01 01:28:00 UTC,+2375.97,+1016.94
2016-08-01 01:29:00 UTC,+2375.97,+1016.94
2016-08-01 01:30:00 UTC,+2375.97,+1016.94
2016-08-01 01:31:00 UTC,+2375.97,+1016.94
2016-08-01 01:32:00 UTC,+2375.97,+1016.94
2016-08-01 01:33:00 UTC,+2375.97,+1016.94
2016-08-01 01:34:00 UTC,+2375.97,+1016.94
2016-08-01 01:35:00 UTC,+2375.97,+1016.94
2016-08-01 01:36:00 UTC,+2375.97,+1016.94
2016-08-01 01:37:00 UTC,+2375.97,+1016.94
2016-08-01 01:38:00 UTC,+2375.97,+1016.94
2016-08-01 01:39:00 UTC,+2375.97,+1016.94
2016-08-01 01:40:00 UTC,+2375.97,+1016.94
2016-08-01 01:41:00 UTC,+2375.97,+1016.94
2016-08-01 01:42:00 UTC,+2375.97,+1016.94
2016-08-01 01:43:00 UTC,+2375.97,+1016.94
2016-08-01 01:44:00 UTC,+2375.97,+1016.94
2016-08-01 01:45:00 UTC,+2375.97,+1016.94
2016-08-01 01:46:00 UTC,+2375.97,+1016.94
2016-08-01 01:47:00 UTC,+2375.97,+1016.94
2016-08-01 01:48:00 UTC,+2375.97,+1016.94
2016-08-01 01:49:00 UTC,+2375.97,+1016.94
2016-08-01 01:50:00 UTC,+2375.97,+1016.94
2016-08-01 01:51:00 UTC,+2538.87,+1095.84
2016-08-01 01:52:00 UTC,+2538.87,+1095.84
2016-08-01 01:53:00 UTC,+2538.87,+1095.84
2016-08-01 01:54:00 UTC,+2538.87,+1095.84
2016-08-01 01:55:00 UTC,+2538.87,+1095.84
2016-08-01 01:56:00 UTC,+2426.04,+1049.55
2016-08-01 01:57:00 UTC,+2426.04,+1049.55
2016-08-01 01:58:00 UTC,+2426.04,+1049.55
2016-08-01 01:59:00 UTC,+2426.04,+1049.55
2016-08-01 02:00:00 UTC,+2426.04,+1049.55
2016-08-01 02:01:00 UTC,+2426.04,+1049.55
2016-08-01 02:02:00 UTC,+2426.04,+1049.55
2016-08-01 02:03:00 UTC,+2426.04,+1049.55
2016-08-01 02:04:00 UTC,+2426.04,+1049.55
2016-08-01 02:05:00 UTC,+2426.04,+1049.55
2016-08-01 02:06:00 UTC,+2733.74,+1198.58
2016-08-01 02:07:00 UTC,+2733.74,+1198.58
2016-08-01 02:08:00 UTC,+2733.74,+1198.58
2016-08-01 02:09:00 UTC,+2733.74,+1198.58
2016-08-01 02:10:00 UTC,+2480.34,+1075.85
2016-08-01 02:11:00 UTC,+2444.14,+1058.31
2016-08-01 02:12:00 UTC,+2444.14,+1058.31
2016-08-01 02:13:00 UTC,+2444.14,+1058.31
2016-08-01 02:14:00 UTC,+2444.14,+1058.31
2016-08-01 02:15:00 UTC,+2444.14,+1058.31
2016-08-01 02:16:00 UTC,+2245.04,+961.879
2016-08-01 02:17:00 UTC,+2245.04,+961.879
2016-08-01 02:18:00 UTC,+2245.04,+961.879
2016-08-01 02:19:00 UTC,+2245.04,+961.879
2016-08-01 02:20:00 UTC,+2245.04,+961.879
2016-08-01 02:21:00 UTC,+2245.04,+961.879
2016-08-01 02:22:00 UTC,+2245.04,+961.879
2016-08-01 02:23:00 UTC,+2245.04,+961.879
2016-08-01 02:24:00 UTC,+2245.04,+961.879
2016-08-01 02:25:00 UTC,+2245.04,+961.879
2016-08-01 02:26:00 UTC,+2245.04,+961.879
2016-08-01 02:27:00 UTC,+2245.04,+961.879
2016-08-01 02:28:00 UTC,+2245.04,+961.879
2016-08-01 02:29:00 UTC,+2245.04,+961.879
2016-08-01 02:30:00 UTC,+2245.04,+961.879
2016-08-01 02:31:00 UTC,+2245.04,+961.879
2016-08-01 02:32:00 UTC,+2245.04,+961.879
2016-08-01 02:33:00 UTC,+2245.04,+961.879
2016-08-01 02:34:00 UTC,+2245.04,+961.879
2016-08-01 02:35:00 UTC,+2245.04,+961.879
2016-08-01 02:36:00 UTC,+2064.04,+874.212
2016-08-01 02:37:00 UTC,+2064.04,+874.212
2016-08-01 02:38:00 UTC,+2064.04,+874.212
2016-08-01 02:39:00 UTC,+2064.04,+874.212
2016-08-01 02:40:00 UTC,+2064.04,+874.212
2016-08-01 02:41:00 UTC,+2064.04,+874.212
2016-08-01 02:42:00 UTC,+2064.04,+874.212
2016-08-01 02:43:00 UTC,+2064.04,+874.212
2016-08-01 02:44:00 UTC,+2064.04,+874.212
2016-08-01 02:45:00 UTC,+2064.04,+874.212
2016-08-01 02:46:00 UTC,+2064.04,+874.212
2016-08-01 02:47:00 UTC,+2064.04,+874.212
2016-08-01 02:48:00 UTC,+2064.04,+874.212
2016-08-01 02:49:00 UTC,+2064.04,+874.212
2016-08-01 02:50:00 UTC,+2064.04,+874.212
2016-08-01 02:51:00 UTC,+5086.64,+2338.36
2016-08-01 02:52:00 UTC,+5086.64,+2338.36
2016-08-01 02:53:00 UTC,+5086.64,+2338.36
2016-08-01 02:54:00 UTC,+5086.64,+2338.36
2016-08-01 02:55:00 UTC,+3819.71,+1724.62
2016-08-01 02:56:00 UTC,+2039.82,+862.752
2016-08-01 02:57:00 UTC,+2039.82,+862.752
2016-08-01 02:58:00 UTC,+2039.82,+862.752
2016-08-01 02:59:00 UTC,+2039.82,+862.752
2016-08-01 03:00:00 UTC,+2039.82,+862.752
2016-08-01 03:01:00 UTC,+2039.82,+862.752
2016-08-01 03:02:00 UTC,+2039.82,+862.752
2016-08-01 03:03:00 UTC,+2039.82,+862.752
2016-08-01 03:04:00 UTC,+2039.82,+862.752
2016-08-01 03:05:00 UTC,+2057.92,+871.518
2016-08-01 03:06:00 UTC,+2039.82,+862.752
2016-08-01 03:07:00 UTC,+2039.82,+862.752
2016-08-01 03:08:00 UTC,+2039.82,+862.752
2016-08-01 03:09:00 UTC,+2039.82,+862.752
2016-08-01 03:10:00 UTC,+2039.82,+862.752
2016-08-01 03:11:00 UTC,+2039.82,+862.752
2016-08-01 03:12:00 UTC,+2039.82,+862.752
2016-08-01 03:13:00 UTC,+2039.82,+862.752
2016-08-01 03:14:00 UTC,+2039.82,+862.752
2016-08-01 03:15:00 UTC,+2039.82,+862.752
2016-08-01 03:16:00 UTC,+2039.82,+862.752
2016-08-01 03:17:00 UTC,+2039.82,+862.752
2016-08-01 03:18:00 UTC,+2039.82,+862.752
2016-08-01 03:19:00 UTC,+2039.82,+862.752
2016-08-01 03:20:00 UTC,+2039.82,+862.752
2016-08-01 03:21:00 UTC,+2238.92,+959.185
2016-08-01 03:22:00 UTC,+2238.92,+959.185
2016-08-01 03:23:00 UTC,+2238.92,+959.185
2016-08-01 03:24:00 UTC,+2238.92,+959.185
2016-08-01 03:25:00 UTC,+2220.82,+950.419
2016-08-01 03:26:00 UTC,+2220.82,+950.418
2016-08-01 03:27:00 UTC,+2220.82,+950.418
2016-08-01 03:28:00 UTC,+2220.82,+950.418
2016-08-01 03:29:00 UTC,+2220.82,+950.418
2016-08-01 03:30:00 UTC,+2220.82,+950.418
2016-08-01 03:31:00 UTC,+2220.82,+950.418
2016-08-01 03:32:00 UTC,+2220.82,+950.418
2016-08-01 03:33:00 UTC,+2220.82,+950.418
2016-08-01 03:34:00 UTC,+2220.82,+950.418
2016-08-01 03:35:00 UTC,+2220.82,+950.418
2016-08-01 03:36:00 UTC,+2220.82,+950.418
2016-08-01 03:37:00 UTC,+2220.82,+950.418
2016-08-01 03:38:00 UTC,+2220.82,+950.418
2016-08-01 03:39:00 UTC,+2220.82,+950.418
2016-08-01 03:40:00 UTC,+2220.82,+950.418
2016-08-01 03:41:00 UTC,+2220.82,+950.418
2016-08-01 03:42:00 UTC,+2220.82,+950.418
2016-08-01 03:43:00 UTC,+2220.82,+950.418
2016-08-01 03:44:00 UTC,+2220.82,+950.418
2016-08-01 03:45:00 UTC,+2220.82,+950.418
2016-08-01 03:46:00 UTC,+2039.82,+862.752
2016-08-01 03:47:00 UTC,+2039.82,+862.752
2016-08-01 03:48:00 UTC,+2039.82,+862.752
2016-08-01 03:49:00 UTC,+2039.82,+862.752
2016-08-01 03:50:00 UTC,+2039.82,+862.752
2016-08-01 03:51:00 UTC,+2039.82,+862.752
2016-08-01 03:52:00 UTC,+2039.82,+862.752
2016-08-01 03:53:00 UTC,+2039.82,+862.752
2016-08-01 03:54:00 UTC,+2039.82,+862.752
2016-08-01 03:55:00 UTC,+2039.82,+862.752
2016-08-01 03:56:00 UTC,+2037.69,+862.812
2016-08-01 03:57:00 UTC,+2037.69,+862.812
2016-08-01 03:58:00 UTC,+2037.69,+862.812
2016-08-01 03:59:00 UTC,+2037.69,+862.812
2016-08-01 04:00:00 UTC,+2037.69,+862.812
2016-08-01 04:01:00 UTC,+2037.69,+862.812
2016-08-01 04:02:00 UTC,+2037.69,+862.812
2016-08-01 04:03:00 UTC,+2037.69,+862.812
2016-08-01 04:04:00 UTC,+2037.69,+862.812
2016-08-01 04:05:00 UTC,+2037.69,+862.812
2016-08-01 04:06:00 UTC,+2037.69,+862.812
2016-08-01 04:07:00 UTC,+2037.69,+862.812
2016-08-01 04:08:00 UTC,+2037.69,+862.812
2016-08-01 04:09:00 UTC,+2037.69,+862.812
2016-08-01 04:10:00 UTC,+2037.69,+862.812
2016-08-01 04:11:00 UTC,+2037.69,+862.812
2016-08-01 04:12:00 UTC,+2037.69,+862.812
2016-08-01 04:13:00 UTC,+2037.69,+862.812
2016-08-01 04:14:00 UTC,+2037.69,+862.812
2016-08-01 04:15:00 UTC,+2037.69,+862.812
2016-08-01 04:16:00 UTC,+2037.69,+862.812
2016-08-01 04:17:00 UTC,+2037.69,+862.812
2016-08-01 04:18:00 UTC,+2037.69,+862.812
2016-08-01 04:19:00 UTC,+2037.69,+862.812
2016-08-01 04:20:00 UTC,+2037.69,+862.812
2016-08-01 04:21:00 UTC,+2037.69,+862.812
2016-08-01 04:22:00 UTC,+2037.69,+862.812
2016-08-01 04:23:00 UTC,+2037.69,+862.812
2016-08-01 04:24:00 UTC,+2037.69,+862.812
2016-08-01 04:25:00 UTC,+2037.69,+862.812
2016-08-01 04:26:00 UTC,+2037.69,+862.812
2016-08-01 04:27:00 UTC,+2037.69,+862.812
2016-08-01 04:28:00 UTC,+2037.69,+862.812
2016-08-01 04:29:00 UTC,+2037.69,+862.812
2016-08-01 04:30:00 UTC,+2037.69,+862.812
2016-08-01 04:31:00 UTC,+2037.69,+862.812
2016-08-01 04:32:00 UTC,+2037.69,+862.812
2016-08-01 04:33:00 UTC,+2037.69,+862.812
2016-08-01 04:34:00 UTC,+2037.69,+862.812
2016-08-01 04:35:00 UTC,+2037.69,+862.812
2016-08-01 04:36:00 UTC,+2037.69,+862.812
2016-08-01 04:37:00 UTC,+2037.69,+862.812
2016-08-01 04:38:00 UTC,+2037.69,+862.812
2016-08-01 04:39:00 UTC,+2037.69,+862.812
2016-08-01 04:40:00 UTC,+2037.69,+862.812
2016-08-01 04:41:00 UTC,+2037.69,+862.812
2016-08-01 04:42:00 UTC,+2037.69,+862.812
2016-08-01 04:43:00 UTC,+2037.69,+862.812
2016-08-01 04:44:00 UTC,+2037.69,+862.812
2016-08-01 04:45:00 UTC,+2037.69,+862.812
2016-08-01 04:46:00 UTC,+2037.69,+862.812
2016-08-01 04:47:00 UTC,+2037.69,+862.812
2016-08-01 04:48:00 UTC,+2037.69,+862.812
2016-08-01 04:49:00 UTC,+2037.69,+862.812
2016-08-01 04:50:00 UTC,+2037.69,+862.812
2016-08-01 04:51:00 UTC,+2110.09,+897.879
2016-08-01 04:52:00 UTC,+2110.09,+897.879
2016-08-01 04:53:00 UTC,+2110.09,+897.879
2016-08-01 04:54:00 UTC,+2110.09,+897.879
2016-08-01 04:55:00 UTC,+2236.79,+959.246
2016-08-01 04:56:00 UTC,+2357.55,+1007.23
2016-08-01 04:57:00 UTC,+2357.55,+1007.23
2016-08-01 04:58:00 UTC,+2357.55,+1007.23
2016-08-01 04:59:00 UTC,+2357.55,+1007.23
2016-08-01 05:00:00 UTC,+2357.55,+1007.23
2016-08-01 05:01:00 UTC,+2355.69,+1007.23
2016-08-01 05:02:00 UTC,+2355.69,+1007.23
2016-08-01 05:03:00 UTC,+2355.69,+1007.23
2016-08-01 05:04:00 UTC,+2355.69,+1007.23
2016-08-01 05:05:00 UTC,+2355.69,+1007.23
2016-08-01 05:06:00 UTC,+2353.85,+1007.23
2016-08-01 05:07:00 UTC,+2353.85,+1007.23
2016-08-01 05:08:00 UTC,+2353.85,+1007.23
2016-08-01 05:09:00 UTC,+2353.85,+1007.23
2016-08-01 05:10:00 UTC,+2353.85,+1007.23
2016-08-01 05:11:00 UTC,+2352.06,+1007.23
2016-08-01 05:12:00 UTC,+2352.06,+1007.23
2016-08-01 05:13:00 UTC,+2352.06,+1007.23
2016-08-01 05:14:00 UTC,+2352.06,+1007.23
2016-08-01 05:15:00 UTC,+2352.06,+1007.23
2016-08-01 05:16:00 UTC,+2169.3,+919.559
2016-08-01 05:17:00 UTC,+2169.3,+919.559
2016-08-01 05:18:00 UTC,+2169.3,+919.559
2016-08-01 05:19:00 UTC,+2169.3,+919.559
2016-08-01 05:20:00 UTC,+2169.3,+919.559
2016-08-01 05:21:00 UTC,+2167.58,+919.559
2016-08-01 05:22:00 UTC,+2167.58,+919.559
2016-08-01 05:23:00 UTC,+2167.58,+919.559
2016-08-01 05:24:00 UTC,+2167.58,+919.559
2016-08-01 05:25:00 UTC,+2167.58,+919.559
2016-08-01 05:26:00 UTC,+2165.92,+919.559
2016-08-01 05:27:00 UTC,+2165.92,+919.559
2016-08-01 05:28:00 UTC,+2165.92,+919.559
2016-08-01 05:29:00 UTC,+2165.92,+919.559
2016-08-01 05:30:00 UTC,+2165.92,+919.559
2016-08-01 05:31:00 UTC,+2164.3,+919.559
2016-08-01 05:32:00 UTC,+2164.3,+919.559
2016-08-01 05:33:00 UTC,+2164.3,+919.559
2016-08-01 05:34:00 UTC,+2164.3,+919.559
2016-08-01 05:35:00 UTC,+2164.3,+919.559
2016-08-01 05:36:00 UTC,+2147.23,+919.559
2016-08-01 05:37:00 UTC,+2147.23,+919.559
2016-08-01 05:38:00 UTC,+2147.23,+919.559
2016-08-01 05:39:00 UTC,+2147.23,+919.559
2016-08-01 05:40:00 UTC,+2147.23,+919.559
2016-08-01 05:41:00 UTC,+2116.33,+919.559
2016-08-01 05:42:00 UTC,+2116.33,+919.559
2016-08-01 05:43:00 UTC,+2116.33,+919.559
2016-08-01 05:44:00 UTC,+2116.33,+919.559
2016-08-01 05:45:00 UTC,+2116.33,+919.558
2016-08-01 05:46:00 UTC,+2083.64,+919.558
2016-08-01 05:47:00 UTC,+2083.64,+919.558
2016-08-01 05:48:00 UTC,+2083.64,+919.558
2016-08-01 05:49:00 UTC,+2083.64,+919.558
2016-08-01 05:50:00 UTC,+2083.64,+919.558
2016-08-01 05:51:00 UTC,+2041.39,+919.557
2016-08-01 05:52:00 UTC,+2041.39,+919.557
2016-08-01 05:53:00 UTC,+2041.39,+919.557
2016-08-01 05:54:00 UTC,+2041.39,+919.557
2016-08-01 05:55:00 UTC,+2041.39,+919.557
2016-08-01 05:56:00 UTC,+2310.05,+1058.11
2016-08-01 05:57:00 UTC,+2310.05,+1058.11
2016-08-01 05:58:00 UTC,+2310.05,+1058.11
2016-08-01 05:59:00 UTC,+2310.05,+1058.11
2016-08-01 06:00:00 UTC,+2310.05,+1058.11
2016-08-01 06:01:00 UTC,+2245.66,+1058.11
2016-08-01 06:02:00 UTC,+2245.66,+1058.11
2016-08-01 06:03:00 UTC,+2245.66,+1058.11
2016-08-01 06:04:00 UTC,+2245.66,+1058.11
2016-08-01 06:05:00 UTC,+2245.64,+1058.11
2016-08-01 06:06:00 UTC,+2158.45,+1058.11
2016-08-01 06:07:00 UTC,+2158.45,+1058.11
2016-08-01 06:08:00 UTC,+2158.45,+1058.11
2016-08-01 06:09:00 UTC,+2158.45,+1058.11
2016-08-01 06:10:00 UTC,+2158.41,+1058.11
2016-08-01 06:11:00 UTC,+2289.24,+1163.31
2016-08-01 06:12:00 UTC,+2289.24,+1163.31
2016-08-01 06:13:00 UTC,+2289.24,+1163.31
2016-08-01 06:14:00 UTC,+2289.24,+1163.31
2016-08-01 06:15:00 UTC,+2289.2,+1163.31
2016-08-01 06:16:00 UTC,+2185.58,+1154.54
2016-08-01 06:17:00 UTC,+2185.58,+1154.54
2016-08-01 06:18:00 UTC,+2185.58,+1154.54
2016-08-01 06:19:00 UTC,+2185.58,+1154.54
2016-08-01 06:20:00 UTC,+2185.54,+1154.54
2016-08-01 06:21:00 UTC,+2100.89,+1154.54
2016-08-01 06:22:00 UTC,+2100.89,+1154.54
2016-08-01 06:23:00 UTC,+2100.89,+1154.54
2016-08-01 06:24:00 UTC,+2100.89,+1154.54
2016-08-01 06:25:00 UTC,+2100.86,+1154.54
2016-08-01 06:26:00 UTC,+2198.08,+1242.2
2016-08-01 06:27:00 UTC,+2198.08,+1242.2
2016-08-01 06:28:00 UTC,+2198.08,+1242.2
2016-08-01 06:29:00 UTC,+2198.08,+1242.2
2016-08-01 06:30:00 UTC,+2198.06,+1242.2
2016-08-01 06:31:00 UTC,+2115.17,+1242.2
2016-08-01 06:32:00 UTC,+2115.17,+1242.2
2016-08-01 06:33:00 UTC,+2115.17,+1242.2
2016-08-01 06:34:00 UTC,+2115.17,+1242.2
2016-08-01 06:35:00 UTC,+2115.18,+1242.2
2016-08-01 06:36:00 UTC,+4277.51,+2329.33
2016-08-01 06:37:00 UTC,+4277.51,+2329.33
2016-08-01 06:38:00 UTC,+4277.51,+2329.33
2016-08-01 06:39:00 UTC,+4277.51,+2329.33
2016-08-01 06:40:00 UTC,+5055.79,+2706.36
2016-08-01 06:41:00 UTC,+1934.04,+1233.43
2016-08-01 06:42:00 UTC,+1934.04,+1233.43
2016-08-01 06:43:00 UTC,+1934.04,+1233.43
2016-08-01 06:44:00 UTC,+1934.04,+1233.43
2016-08-01 06:45:00 UTC,+1934.09,+1233.43
2016-08-01 06:46:00 UTC,+1727.44,+1172.06
2016-08-01 06:47:00 UTC,+1727.44,+1172.06
2016-08-01 06:48:00 UTC,+1727.44,+1172.06
2016-08-01 06:49:00 UTC,+1727.44,+1172.06
2016-08-01 06:50:00 UTC,+1673.23,+1145.76
2016-08-01 06:51:00 UTC,+1757.3,+1224.66
2016-08-01 06:52:00 UTC,+1757.3,+1224.66
2016-08-01 06:53:00 UTC,+1757.3,+1224.66
2016-08-01 06:54:00 UTC,+1757.3,+1224.66
2016-08-01 06:55:00 UTC,+1739.32,+1215.89
2016-08-01 06:56:00 UTC,+1858.12,+1317.88
2016-08-01 06:57:00 UTC,+1858.12,+1317.88
2016-08-01 06:58:00 UTC,+1858.12,+1317.88
2016-08-01 06:59:00 UTC,+1858.12,+1317.88
2016-08-01 07:00:00 UTC,+1858.29,+1317.88
2016-08-01 07:01:00 UTC,+1645.86,+1317.88
2016-08-01 07:02:00 UTC,+1645.86,+1317.88
2016-08-01 07:03:00 UTC,+1645.86,+1317.88
2016-08-01 07:04:00 UTC,+1645.86,+1317.88
2016-08-01 07:05:00 UTC,+1664.31,+1326.64
2016-08-01 07:06:00 UTC,+1459.17,+1317.87
2016-08-01 07:07:00 UTC,+1459.17,+1317.87
2016-08-01 07:08:00 UTC,+1459.17,+1317.87
2016-08-01 07:09:00 UTC,+1459.17,+1317.87
2016-08-01 07:10:00 UTC,+1459.73,+1317.87
2016-08-01 07:11:00 UTC,+1247.42,+1326.64
2016-08-01 07:12:00 UTC,+1247.42,+1326.64
2016-08-01 07:13:00 UTC,+1247.42,+1326.64
2016-08-01 07:14:00 UTC,+1247.42,+1326.64
2016-08-01 07:15:00 UTC,+3238.99,+2291.01
2016-08-01 07:16:00 UTC,+1044.21,+1317.87
2016-08-01 07:17:00 UTC,+1044.21,+1317.87
2016-08-01 07:18:00 UTC,+1044.21,+1317.87
2016-08-01 07:19:00 UTC,+1044.21,+1317.87
2016-08-01 07:20:00 UTC,+1044.9,+1317.87
2016-08-01 07:21:00 UTC,+877.524,+1326.63
2016-08-01 07:22:00 UTC,+877.524,+1326.63
2016-08-01 07:23:00 UTC,+877.524,+1326.63
2016-08-01 07:24:00 UTC,+877.524,+1326.63
2016-08-01 07:25:00 UTC,+860.179,+1317.87
2016-08-01 07:26:00 UTC,+692.96,+1326.63
2016-08-01 07:27:00 UTC,+692.96,+1326.63
2016-08-01 07:28:00 UTC,+692.96,+1326.63
2016-08-01 07:29:00 UTC,+692.96,+1326.63
2016-08-01 07:30:00 UTC,+675.674,+1317.87
2016-08-01 07:31:00 UTC,+588.619,+1379.23
2016-08-01 07:32:00 UTC,+588.619,+1379.23
2016-08-01 07:33:00 UTC,+588.619,+1379.23
2016-08-01 07:34:00 UTC,+588.619,+1379.23
2016-08-01 07:35:00 UTC,+281.804,+1230.2
2016-08-01 07:36:00 UTC,+4026.32,+3132.68
2016-08-01 07:37:00 UTC,+4026.32,+3132.68
2016-08-01 07:38:00 UTC,+4026.32,+3132.68
2016-08-01 07:39:00 UTC,+4026.32,+3132.68
2016-08-01 07:40:00 UTC,+99.7419,+1230.2
2016-08-01 07:41:00 UTC,-83.2219,+1230.2
2016-08-01 07:42:00 UTC,-83.2219,+1230.2
2016-08-01 07:43:00 UTC,-83.2219,+1230.2
2016-08-01 07:44:00 UTC,-83.2219,+1230.2
2016-08-01 07:45:00 UTC,+153.069,+1344.16
2016-08-01 07:46:00 UTC,-84.2331,+1317.87
2016-08-01 07:47:00 UTC,-84.2331,+1317.87
2016-08-01 07:48:00 UTC,-84.2331,+1317.87
2016-08-01 07:49:00 UTC,-84.2331,+1317.87
2016-08-01 07:50:00 UTC,-83.1848,+1317.87
2016-08-01 07:51:00 UTC,-230.089,+1335.4
2016-08-01 07:52:00 UTC,-230.089,+1335.4
2016-08-01 07:53:00 UTC,-230.089,+1335.4
2016-08-01 07:54:00 UTC,-230.089,+1335.4
2016-08-01 07:55:00 UTC,-247.086,+1326.63
2016-08-01 07:56:00 UTC,-417.781,+1352.25
2016-08-01 07:57:00 UTC,-417.781,+1352.25
2016-08-01 07:58:00 UTC,-417.781,+1352.25
2016-08-01 07:59:00 UTC,-417.781,+1352.25
2016-08-01 08:00:00 UTC,-416.611,+1352.25
2016-08-01 08:01:00 UTC,-643.415,+1352.25
2016-08-01 08:02:00 UTC,-643.415,+1352.25
