# file...... Benchmarking/meter_load_Q.csv
# date...... Sun Aug 22 19:59:47 2021
# user...... (null)
# host...... (null)
# group..... class=triplex_meter
# property.. measured_reactive_power
# limit..... 0
# interval.. 300
# timestamp,meter_1,meter_2,meter_3,meter_4,meter_5,meter_6
2016-07-31 18:10:00 UTC,+4.38312,+4.38312,-1.42109e-14,-1.42109e-14,-1.42109e-14,-1.42109e-14
2016-07-31 18:15:00 UTC,+4.38312,+4.38312,-7.10543e-15,-7.10543e-15,+2.4869e-14,+2.4869e-14
2016-07-31 18:20:00 UTC,+4.38312,+4.38312,-1.42109e-14,-2.84217e-14,+3.55271e-14,+2.84217e-14
2016-07-31 18:25:00 UTC,+4.38312,+4.38312,+6.39488e-14,+6.39488e-14,+2.84217e-14,+2.84217e-14
2016-07-31 18:30:00 UTC,+4.38312,+4.38312,+2.13163e-14,+2.84217e-14,-2.13163e-14,-2.13163e-14
2016-07-31 18:35:00 UTC,+4.38312,+4.38312,-2.13163e-14,-2.13163e-14,+1.42109e-14,+2.13163e-14
2016-07-31 18:40:00 UTC,+4.38312,+4.38312,-3.55271e-14,-2.84217e-14,+2.13163e-14,+2.13163e-14
2016-07-31 18:45:00 UTC,+4.38312,+4.38312,+2.84217e-14,+1.42109e-14,+1.06581e-14,+1.06581e-14
2016-07-31 18:50:00 UTC,+4.38312,+4.38312,+1.42109e-14,+7.10543e-15,-7.10543e-15,-1.06581e-14
2016-07-31 18:55:00 UTC,+4.38312,+4.38312,+1.06581e-14,+1.06581e-14,+3.55271e-15,+3.55271e-15
2016-07-31 19:00:00 UTC,+4.38312,+4.38312,+0,+3.55271e-15,+0,+0
2016-07-31 19:05:00 UTC,+4.38312,+4.38312,-3.55271e-15,-7.10543e-15,+7.10543e-15,+0
2016-07-31 19:10:00 UTC,+4.38312,+4.38312,+7.10543e-15,+1.06581e-14,+7.10543e-15,+7.10543e-15
2016-07-31 19:15:00 UTC,+4.38312,+4.38312,+0,-3.55271e-15,+3.55271e-15,+5.32907e-15
2016-07-31 19:20:00 UTC,+4.38312,+4.38312,+1.77636e-14,+1.42109e-14,-5.32907e-15,-7.10543e-15
2016-07-31 19:25:00 UTC,+4.38311,+4.38311,+1.06581e-14,+1.06581e-14,+1.77636e-15,+0
2016-07-31 19:30:00 UTC,+4.38311,+4.38311,+7.10543e-15,+7.10543e-15,+5.32907e-15,+5.32907e-15
2016-07-31 19:35:00 UTC,+4.38311,+4.38311,+5.32907e-15,+3.55271e-15,+8.88178e-16,+0
2016-07-31 19:40:00 UTC,+4.38311,+4.38311,+8.88178e-16,+0,-8.88178e-16,-1.77636e-15
2016-07-31 19:45:00 UTC,+4.38311,+4.38311,+2.66454e-15,+1.77636e-15,+1.33227e-15,+8.88178e-16
2016-07-31 19:50:00 UTC,+4.38311,+4.38311,-2.66454e-15,-2.22045e-15,+2.22045e-15,+1.77636e-15
2016-07-31 19:55:00 UTC,+4.38311,+4.38311,+4.44089e-16,+2.22045e-16,+0,+1.11022e-16
2016-07-31 20:00:00 UTC,+4.38311,+4.38311,+0,-3.78653e-29,+0,-5.04871e-29
2016-07-31 20:05:00 UTC,+4.38311,+4.38311,+0,+0,+0,+3.5341e-28
2016-07-31 20:10:00 UTC,+4.38311,+4.38311,+0,+0,+0,+1.51461e-28
2016-07-31 20:15:00 UTC,+4.38311,+4.38311,+0,+0,+0,+0
2016-07-31 20:20:00 UTC,+4.38311,+4.38311,+0,+3.78653e-29,+0,+4.03897e-28
2016-07-31 20:25:00 UTC,+4.38311,+4.38311,+0,-3.78653e-29,+0,+2.01948e-28
2016-07-31 20:30:00 UTC,+4.38311,+4.38311,+0,+0,+0,+0
2016-07-31 20:35:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,-2.52435e-28
2016-07-31 20:40:00 UTC,+4.38311,+4.38311,+0,-6.31089e-29,+0,+1.00974e-28
2016-07-31 20:45:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,+4.54384e-28
2016-07-31 20:50:00 UTC,+4.38311,+4.38311,+0,-6.31089e-29,+0,-5.04871e-29
2016-07-31 20:55:00 UTC,+4.38311,+4.38311,+0,+2.52435e-29,+0,+3.02923e-28
2016-07-31 21:00:00 UTC,+4.38311,+4.38311,+0,+7.57306e-29,+0,+5.04871e-29
2016-07-31 21:05:00 UTC,+4.38311,+4.38311,+0,+0,+0,+1.00974e-28
2016-07-31 21:10:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,-1.00974e-28
2016-07-31 21:15:00 UTC,+4.38311,+4.38311,+0,-1.00974e-28,+0,+1.51461e-28
2016-07-31 21:20:00 UTC,+4.38311,+4.38311,+0,-5.04871e-29,+0,+4.03897e-28
2016-07-31 21:25:00 UTC,+4.38311,+4.38311,+0,-6.31089e-29,+0,+1.00974e-28
2016-07-31 21:30:00 UTC,+4.38311,+4.38311,+0,-6.31089e-29,+0,-1.00974e-28
2016-07-31 21:35:00 UTC,+4.38311,+4.38311,+0,+0,+0,+5.04871e-29
2016-07-31 21:40:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,-5.04871e-29
2016-07-31 21:45:00 UTC,+4.38311,+4.38311,+0,+6.31089e-29,+0,+2.01948e-28
2016-07-31 21:50:00 UTC,+4.38311,+4.38311,+0,+1.26218e-29,+0,+4.54384e-28
2016-07-31 21:55:00 UTC,+4.38311,+4.38311,+0,-5.04871e-29,+0,+2.01948e-28
2016-07-31 22:00:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,-1.00974e-28
2016-07-31 22:05:00 UTC,+4.38311,+4.38311,+0,-6.31089e-29,+0,+1.00974e-28
2016-07-31 22:10:00 UTC,+4.38311,+4.38311,+0,+0,+0,-5.04871e-29
2016-07-31 22:15:00 UTC,+4.38311,+4.38311,+0,-3.78653e-29,+0,+3.5341e-28
2016-07-31 22:20:00 UTC,+4.38311,+4.38311,+0,+6.31089e-29,+0,+1.00974e-28
2016-07-31 22:25:00 UTC,+4.38311,+4.38311,+0,+7.57306e-29,+0,-5.04871e-29
2016-07-31 22:30:00 UTC,+4.38311,+4.38311,+0,+2.52435e-29,+0,+3.02923e-28
2016-07-31 22:35:00 UTC,+4.38311,+4.38311,+0,-2.52435e-29,+0,+1.00974e-28
2016-07-31 22:40:00 UTC,+4.38311,+4.38311,+0,+6.31089e-29,+0,+2.01948e-28
2016-07-31 22:45:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,+5.04871e-29
2016-07-31 22:50:00 UTC,+4.38311,+4.38311,+0,-7.57306e-29,+0,+1.00974e-28
2016-07-31 22:55:00 UTC,+4.38311,+4.38311,+0,+7.57306e-29,+0,+3.5341e-28
2016-07-31 23:00:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,-1.00974e-28
2016-07-31 23:05:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,+5.04871e-29
2016-07-31 23:10:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,+5.04871e-29
2016-07-31 23:15:00 UTC,+4.38311,+4.38311,+0,-6.31089e-29,+0,+4.54384e-28
2016-07-31 23:20:00 UTC,+4.38311,+4.38311,+0,+3.78653e-29,+0,+5.04871e-29
2016-07-31 23:25:00 UTC,+4.38311,+4.38311,+0,-3.78653e-29,+0,-5.04871e-29
2016-07-31 23:30:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,+3.02923e-28
2016-07-31 23:35:00 UTC,+4.38311,+4.38311,+0,-6.31089e-29,+0,+1.00974e-28
2016-07-31 23:40:00 UTC,+4.38311,+4.38311,+0,-2.52435e-29,+0,+1.51461e-28
2016-07-31 23:45:00 UTC,+4.38311,+4.38311,+0,+0,+0,+4.54384e-28
2016-07-31 23:50:00 UTC,+4.38311,+4.38311,+0,-1.26218e-29,+0,+2.52435e-28
2016-07-31 23:55:00 UTC,+4.38311,+4.38311,+0,-5.04871e-29,+0,+4.03897e-28
2016-08-01 00:00:00 UTC,+4.38311,+4.38311,+0,+7.57306e-29,+0,+0
2016-08-01 00:05:00 UTC,+4.38311,+4.38311,+0,+2.52435e-29,+0,+1.00974e-28
